start	end	text
8451000	8452000	我们得投资的
8452000	8453000	要投的
8453000	8454000	你可以来厦门
8454000	8455000	描述清楚
8456000	8457000	确定清楚
8457000	8458000	我们再来
8458000	8459000	再来厦门
8459000	8460000	两年前的事情就好了
8460000	8461000	两年前
8461000	8462000	那不是
8462000	8463000	两年前的话
8463000	8464000	那个时候AI套客的话
8464000	8465000	好赚钱
8465000	8466000	我就是被人家拼了
8466000	8467000	三天以后
8467000	8468000	我就知道
8468000	8469000	原来这个东西
8469000	8470000	可以这么赚钱
8470000	8472000	当然你能做AI套客
8472000	8473000	宣发也可以
8473000	8475000	我这里还有十几个的
8475000	8476000	十几个人的开发团队
8476000	8477000	现在AI套客
8477000	8478000	还是可以做
8478000	8479000	还是可以做真的
8479000	8481000	但是就没有以前那么好赚了
8481000	8483000	就收益可能打不到
8483000	8484000	你没想到预期
8484000	8485000	但是如果是两年前的话
8485000	8487000	那个就是真的好赚钱
8487000	8488000	说实在话真的
8488000	8489000	那个时候我是没有技术
8489000	8490000	也没有钱
8490000	8491000	我找了很多人
8491000	8492000	唠着个科
8492000	8493000	但是没人兵我
8494000	8495000	有很多的
8495000	8496000	现在已经有很多人
8496000	8497000	要跟任职同频的人
8497000	8499000	去聊这些东西
8499000	8500000	他能懂
8500000	8501000	我们现在派队
8501000	8503000	每天投资
8503000	8506000	售推留差不多两万的流量
8506000	8507000	然后差不多
8507000	8508000	300到600个人
8508000	8509000	会进派队
8509000	8510000	就两个小时的时间
8510000	8511000	所以还是
8511000	8512000	你一个月能练接个
8512000	8514000	一万个人左右
8514000	8515000	对
8515000	8517000	我觉得你可以美妆来
8519000	8520000	我想你的
8520000	8521000	我是接点结束是吧
8522000	8524000	对我们基本上是
8524000	8525000	6点到9点
8525000	8526000	6点到9点
8526000	8527000	你可以加一下管理
8527000	8528000	管理6点
8528000	8529000	你终于再来吧
8529000	8530000	我们明天休息
8530000	8532000	我们也休息一天
8534000	8535000	然后放下下
8535000	8536000	然后可以联系一下管理
8536000	8537000	介绍一下
8537000	8539000	可以关注一下我们
8540000	8542000	你们那个科舍那边用
8542000	8544000	我最后提一句
8544000	8546000	就是给整一个给
8546000	8547000	就这么问他
8547000	8550000	你们就帮我写一个
8550000	8551000	给那个创业者
8551000	8553000	分享的一个模板
8553000	8555000	然后把这个
8555000	8557000	需要他介绍自己的一个
8557000	8559000	连年和项目
8559000	8561000	和具体的做的一些事情
8561000	8562000	描述清楚
8562000	8563000	然后帮我生成
8563000	8564000	两个参考的模板
8564000	8565000	你这么问科舍
8565000	8567000	然后你们生成一下
8568000	8569000	两个
8569000	8570000	采验跟那个
8570000	8571000	他没有
8571000	8572000	可以
8572000	8573000	我先用
8573000	8574000	生成完之后
8574000	8576000	做完之后我们再过一遍
8576000	8578000	然后就发给他们
8578000	8580000	大家就这么弄一下
8580000	8582000	就弄就弄
8582000	8583000	就好使了
8583000	8584000	只要打开
8584000	8585000	意思不行的了解
8585000	8586000	你们想要
8586000	8588000	经常跟我们有点念接
8588000	8590000	想在寿上做点事情
8590000	8592000	对这个事情感兴趣的
8592000	8594000	都可以关注一下群组
8594000	8596000	或者是我们2345麦
8596000	8597000	都可以
8598000	8599000	我们全程公开的
8599000	8600000	开源了
8600000	8601000	开源怎么做寿
8601000	8602000	我们寿也
8602000	8603000	连接了很多
8603000	8604000	不错的项目
8604000	8606000	线下也建了一些人
8606000	8607000	我觉得还可以的
8607000	8608000	而且寿跟
8608000	8608000	
8608000	8610000	你们北京有那个
8610000	8611000	办事机构吗
8611000	8612000	北京
8613000	8614000	现在没有
8614000	8615000	北京现在没有
8616000	8617000	可以有
8618000	8619000	可以有
8619000	8620000	你有什么项目可以
8620000	8621000	就是
8621000	8623000	线上先连接也行
8623000	8624000	因为我们有一个
8624000	8625000	我简单说一下
8625000	8626000	我不再用太多时间
8626000	8628000	我这边有那个
8628000	8629000	那个制造业
8629000	8630000	你知道那个
8631000	8632000	最瘋的吗
8633000	8634000	你说
8635000	8636000	然后我们那边
8636000	8637000	可以有一些
8637000	8638000	因为我有很多
8638000	8639000	就是我们区域
8639000	8640000	有很多家公的
8640000	8641000	这种小工厂
8642000	8643000	然后特别需要
8643000	8644000	这种智能化的
8644000	8645000	这种转变
8645000	8647000	像我这两天就一直在玩
8647000	8649000	那个什么空气架子鼓
8649000	8651000	还有那种
8651000	8652000	现在新出那种
8652000	8654000	鞋子鞋那种带算法的
8654000	8655000	然后弹卷边好听
8655000	8657000	然后他现在是
8657000	8659000	被国美
8659000	8661000	然后报道了12次
8661000	8662000	然后
8662000	8664000	就是现在这种小的
8664000	8665000	像大家一直在说
8665000	8666000	吹什么的
8666000	8667000	这些东西
8667000	8668000	这些东西
8668000	8669000	说实话
8669000	8670000	我感觉一般
8670000	8672000	现在还是国外的那个
8672000	8674000	他准确率会高一些
8674000	8675000	像那个
8675000	8676000	开始Germany
8676000	8677000	然后现在
8677000	8679000	各种IDE都出来了
8679000	8680000	那么现在
8680000	8681000	我就可以用这种技术
8681000	8682000	然后去做一些
8682000	8684000	硬尖的一些智能变成
8684000	8685000	我觉得这是下一个
8685000	8687000	封口的一个趋势
8688000	8690000	这块有很多人在做
8690000	8691000	现在新的
8691000	8692000	都用科设
8692000	8693000	新的那个Skier
8693000	8695000	概念就出来了嘛
8695000	8696000	对
8696000	8697000	我是喜欢的
8697000	8698000	这种小家电
8698000	8699000	小电器
8699000	8700000	小玩具
8700000	8701000	那种硬件编程
8701000	8703000	现在我们身边的一个Germany
8703000	8704000	就是把这小度再加
8704000	8706000	就完全自己改变了
8706000	8707000	对
8707000	8709000	这一块可以
8709000	8710000	可以去做的
8710000	8711000	而且可以做出
8711000	8712000	很多的AI产品出来
8712000	8713000	智能化的产品出来
8713000	8715000	关键是我们区别的资源
8715000	8716000	是我有过用量
8716000	8717000	就是那种硬件
8717000	8719000	但是软件这块的创新
8719000	8720000	需要组合团队
8720000	8722000	软件的创新
8722000	8723000	对
8723000	8724000	这个可以链接一下
8724000	8725000	你先加个泡泡嘛
8725000	8726000	我们现在在
8726000	8728000	有一家做那个
8728000	8729000	智能眼镜的
8729000	8730000	它之前
8730000	8732000	它就在下门集美那边
8732000	8733000	有一条街
8733000	8734000	它叫什么
8734000	8735000	来宾
8735000	8736000	来宾
8736000	8737000	然后那个
8737000	8738000	林德时代下门的分公司
8738000	8740000	就租了他们的地方
8740000	8741000	他们的场地
8741000	8742000	它就做眼镜的
8742000	8744000	然后我们有跟他合作
8744000	8745000	一个AI智能眼镜的
8745000	8746000	一个项目
8746000	8748000	就是他提供眼镜的硬件
8748000	8750000	我们在做那个
8750000	8752000	软件的相应的开发
8752000	8753000	AI方面的
8753000	8755000	包括眼镜的识别
8755000	8756000	但这个是我另外一个
8756000	8757000	朋友跟我们合起来
8757000	8759000	在跟他合作的
8759000	8760000	有三家公司
8760000	8762000	只是我没有操心
8762000	8763000	我只知道这个事情
8763000	8764000	公司的能力
8764000	8765000	跟他们对了一下
8765000	8766000	这个事情
8766000	8767000	也是今年落实的
8767000	8768000	那个
8768000	8769000	我怕耽误你们时间
8769000	8771000	因为你刚才说是有点
8771000	8772000	这样的话
8772000	8773000	我私聊了你一下
8773000	8774000	把你的那个人一方式
8774000	8776000	我要发挥一下
8776000	8778000	我私聊他没有时间
8778000	8779000	你可以吗
8779000	8780000	你跟他关
8780000	8781000	刚才不是说
8781000	8782000	加一个绿泡泡什么的吗
8782000	8783000	对 加一下
8783000	8784000	绿泡泡是我们
8784000	8786000	是我们就是群里
8786000	8787000	对 绿泡泡发一下
8787000	8788000	就可以
8788000	8789000	都可以自己聊吗
8789000	8790000	就到时候拉个群
8790000	8792000	我联系谁
8792000	8794000	给我个自己的小群
8794000	8796000	那个南风你加一下吧
8796000	8797000	绿泡泡
8797000	8798000	你加我
8798000	8799000	我给你拉一个群
8799000	8800000	需要拉谁
8800000	8802000	就拉我进去就好了
8802000	8803000	好的
8805000	8806000	你还有助理
8806000	8807000	挺好
8808000	8809000	都受伤了
8809000	8810000	这小伙伴
8811000	8812000	都受伤的小伙伴
8812000	8814000	大家都过来帮忙的
8814000	8816000	6号你拉我一下
8816000	8818000	你这显示今日自闭中午
8818000	8819000	然后
8819000	8820000	稍等
8821000	8823000	我今天没上类
8824000	8826000	我发一下我的这个
8826000	8827000	你看一下
8828000	8830000	我买你的公司有多少人
8830000	8832000	我说就是固定的员工
8832000	8833000	公司的
8833000	8835000	100多吧
8835000	8837000	100多人是吧
8837000	8839000	有空去你们公司
8839000	8841000	去学习学习
8841000	8842000	小哥哥 你能看到吗
8842000	8843000	我发过去了
8846000	8848000	因为这个
8848000	8850000	风空的员我都被封好几个号了
8850000	8851000	我知道了
8851000	8854000	大家对这个经验
8854000	8855000	对
8855000	8856000	你的主业是什么
8856000	8858000	你们公司主营是什么
8858000	8860000	主业我有三个板块
8860000	8862000	第一个板块做电竞的
8862000	8864000	做了19年的电竞
8864000	8867000	就电竞的粉丝经济
8867000	8868000	一个
8868000	8870000	第二个的话是
8870000	8872000	从我这个体系抽象出来的
8872000	8873000	一个技术公司
8873000	8874000	这个就专门开发
8874000	8875000	AI相关的
8875000	8876000	私域的整个的
8876000	8878000	AI私域的整个的解决方案
8878000	8879000	AI数字员工
8879000	8881000	聊天帮你维护微信
8881000	8882000	帮你做你的
8882000	8884000	微信的转化成交
8884000	8886000	那这个是大企业
8886000	8887000	优质企业才能用
8887000	8888000	这门槛很高
8888000	8889000	另外一个的话
8889000	8891000	是我老婆的金融公司
8891000	8893000	就投金融投资方面
8893000	8894000	就这三个
8894000	8896000	其他的没碰了
8896000	8897000	这个
8897000	8898000	我老婆在搞
8898000	8899000	投项目的是吧
8899000	8900000	也会投项目
8900000	8902000	只投我们相关的项目
8902000	8904000	并且数据清晰的
8904000	8906000	这样子说
8906000	8908000	因为我老婆投资失败率
8908000	8909000	百分之百
8909000	8910000	以前啊
8910000	8911000	所以不要约束
8913000	8915000	他就情感行的
8915000	8916000	情感行的嘛
8916000	8917000	所以没有那个
8922000	8923000	其他的
8923000	8924000	当然需要钱
8924000	8926000	就找我老婆的那个公司
8926000	8927000	我们有对接的人
8927000	8929000	你们有确定项目
8929000	8931000	然后数据还可以需要放大
8931000	8933000	首先我们要先走一下
8933000	8934000	先合作一下
8934000	8936000	才会资金进来使用
8936000	8937000	你不合作
8937000	8938000	我都不知道啥东西
8938000	8940000	不像以前一个PTT
8940000	8941000	可能就给钱
8941000	8942000	他以前就这样
8942000	8943000	现在不行了
8943000	8944000	现在你没数据验证
8944000	8945000	不敢
8946000	8947000	我们现在是
8947000	8949000	如果你想简单的
8949000	8950000	就是说
8950000	8951000	做个兼职的话
8951000	8952000	就是这种
8952000	8953000	切片的分发
8953000	8954000	我们制作好的切片
8954000	8955000	你把这个视频
8955000	8956000	或者是图片
8956000	8957000	分发到搜的瞬间
8957000	8958000	就很简单
8958000	8960000	分发之后就有收益
8960000	8961000	再有呢
8961000	8962000	如果你有大的项目
8962000	8964000	比如你是想合作
8964000	8965000	你需要钱
8965000	8967000	你就提供你自己走出来的
8967000	8968000	做出来的
8968000	8969000	一些有成就的项目
8969000	8970000	落地的
8970000	8972000	我们这边可以提供资金
8972000	8973000	如果你有资金
8973000	8974000	我们这边也可以
8974000	8975000	跟你找
8975000	8976000	或者链接
8976000	8977000	你自己链接也可以
8977000	8978000	好的项目可以落地
8978000	8979000	你看得懂的
8979000	8981000	首先是你看不懂
8981000	8982000	看不懂别投
8982000	8984000	投资风格那么大
8984000	8985000	因为网络
8985000	8986000	一个是网络上
8986000	8988000	一个是现在这种经济环境
8988000	8989000	你要自己去
8989000	8990000	真别一些
8990000	8992000	可行不可行的一些东西
8992000	8993000	如果有问题
8993000	8994000	想自寻的话
8994000	8996000	毕竟你像房主的话
8996000	8997000	他做了很多年的
8997000	8998000	这个生意
8998000	8999000	也可以给你提供一个闭坑
8999000	9001000	或者你在你的行业里
9001000	9002000	有一些就是不懂的
9002000	9003000	都可以请教
9005000	9006000	你不是顶下就聊聊天吧
9006000	9007000	我觉得这个东西
9007000	9008000	聊聊天就有好多思路
9008000	9009000	对
9009000	9010000	对
9010000	9011000	就是都聊出来的
9011000	9012000	生意都聊出来的
